Actual_Churn,Predicted_Churn,Churn_Probability
False,False,2.8290205813022132e-11
False,True,0.5084967716572868
False,False,4.844609896424749e-17
False,False,0.0011017652118290192
True,True,0.9180270745882849
False,False,0.005999776666742058
False,True,0.9642549430120174
False,False,0.20785577135147087
False,True,0.5455464919466668
True,False,0.4801560953074178
False,False,0.06436351372208421
False,False,0.07292843111193788
False,False,0.0004916973223485875
True,False,0.2075091660339332
True,True,0.7429275995301627
False,False,0.00015257603354116192
False,False,0.11117976918052107
False,False,0.025544723239215507
False,False,0.000785573730545633
True,False,0.0027318679865598315
False,False,9.598602751270091e-05
True,False,0.4685991728713416
False,True,0.581195415987005
False,False,0.0007665362371261574
True,False,0.08933170108421913
False,False,0.16688820858132924
False,False,0.20621027692332883
False,False,0.041377524534364094
False,False,0.038186827145318694
False,False,0.003387268062372009
False,False,0.17614318912995558
False,False,5.6392141152117834e-06
False,True,0.6620128699358118
True,False,0.23019390324329497
False,True,0.8764568637163933
False,False,0.001136998990686467
True,False,0.01970922053759225
False,False,0.0006027851651641306
True,True,0.8342736012198745
False,False,1.352490026673896e-06
False,False,4.7124280284168685e-06
False,False,0.17863555925002775
True,False,0.21072264999937113
False,False,0.00010692673793762224
True,False,0.08507402149123641
False,False,0.04148690436818964
False,True,0.8943562891433223
False,False,0.11491944482224963
False,False,0.02565905186370692
False,True,0.6399449307557403
True,False,0.22131286137396342
False,False,0.11955748779297658
False,False,1.8684062499820587e-09
False,False,8.304943101431461e-05
True,False,0.1354130075558809
False,False,0.00010996528902123832
False,False,0.0002862826194897317
False,True,0.8770145197788979
False,False,0.47480772632244445
False,False,0.03857202802236759
False,False,0.003437424683360105
False,False,0.16912671189622488
False,False,8.88118159237311e-05
False,False,0.024721349823180427
False,True,0.584997449974694
False,False,0.4595895743902558
False,False,1.8185066582855402e-05
False,False,1.70346346914986e-07
False,False,0.017444615791567607
False,False,0.17402732747576993
False,False,0.006184145406018869
False,False,0.022314990323480624
False,False,0.09451711463466554
False,False,0.23461239650142435
True,True,0.5925791112127067
False,False,3.3582811313418693e-09
False,False,0.23316105676421736
False,False,0.1032587657126523
False,False,0.13907396324331678
False,False,0.05023981261837226
True,False,0.40874779541748896
False,False,0.006508609897625954
False,False,0.004484302128356883
False,False,0.19361853284423033
False,False,0.15407942696195287
False,False,0.17135652819918637
False,False,4.252798204543277e-23
False,False,0.058272604383166796
False,False,0.001472621497963563
False,False,0.1519346807174075
False,True,0.9162615890775917
False,False,3.2577950748038776e-06
True,False,0.42059608055139314
False,False,0.0024235437030844047
False,False,0.0016223833826001703
False,True,0.5154071437247963
False,False,0.25114918515582746
False,False,0.4241455928099952
False,False,0.2775109350216189
False,False,1.0037107595131596e-07
False,False,0.08928151842110103
False,True,0.9041920762012114
False,False,0.09348591238508204
False,False,8.976063619470221e-09
False,False,1.761114921147236e-06
True,True,0.5199474426052328
False,False,0.020656525371115654
False,False,0.00029929484785415713
False,False,1.2798439205118247e-05
False,False,0.21832624319141966
False,False,4.167748871316436e-10
False,False,0.24438684699353955
True,True,0.9038514584356939
False,False,0.02639271415335809
True,False,0.06644284327822104
False,True,0.5788823263432318
False,False,0.0036738830471482716
False,False,0.20817824823592093
True,True,0.7268621238570674
False,True,0.5619265600323747
True,True,0.8542999223768695
False,False,0.05616500765753485
False,False,0.1432636695176943
False,False,0.006977662767342136
True,True,0.7861863919684743
True,False,0.003562371269017197
True,True,0.5202809989753784
False,False,0.1713658269655609
False,False,0.19362180923263894
False,False,0.04771588939676408
False,False,0.00017749836401344943
False,False,0.17859442117880567
False,False,0.005491378832396406
False,False,5.255994114565801e-05
False,True,0.9960809126709607
True,True,0.5163708128577481
False,False,0.4839686456026276
False,False,0.03491125720850071
False,False,0.3248798917166927
True,False,0.057249017637920056
False,True,0.6108057654839711
False,False,0.38479738704547256
False,False,0.2969264500238065
False,False,0.02175220478422388
False,False,0.06127705838793012
True,False,0.2744114618221557
True,False,0.3126880495520663
False,False,0.19428716559176662
False,False,0.04062369256303212
True,False,0.2737601001664498
False,False,0.17358298447179923
False,False,0.40523629603911787
False,True,0.7864902038929688
False,False,0.39404781592608895
False,False,0.3441991662886787
False,True,0.7309411428994443
False,False,2.210492783506741e-05
False,False,0.09118331362954143
False,False,0.017258501366102328
True,True,0.604469938917829
False,False,0.22267061834747282
False,False,9.44398727315189e-10
False,False,9.404360132009653e-05
False,False,0.1237862351909463
True,False,0.4001048663968342
False,False,0.16983470848455565
False,False,0.07177593707451037
True,False,0.4640416223039633
False,False,0.027610403978538797
False,False,0.04611238947341054
False,False,0.0850009909608572
True,True,0.7963650752657776
False,False,0.024346550744634834
False,False,0.027884021944733096
False,False,1.1621863519864649e-10
False,False,0.0005903639397339728
False,False,8.352561838159623e-06
False,True,0.8013142826669664
False,False,0.11474210495717792
False,False,4.453760704186312e-11
False,True,0.9723312185435113
False,False,0.32097899527565504
False,False,0.40182524646381557
False,True,0.7958714274940354
True,False,0.47290189357319373
False,False,0.40381589142516816
True,False,0.4714396893297676
False,False,0.007385402873713289
False,False,0.028338452114065462
True,False,0.26776156625842
True,False,0.2727913514231948
False,False,7.801543525201576e-11
False,False,0.01214671141023767
True,False,0.03624984847339062
False,False,0.01053428456659175
False,False,0.03038482823350848
False,False,0.06397443270417041
False,False,0.4849184562608539
False,False,0.05235460582867364
True,False,0.45859135465066747
False,True,0.5633534870585467
True,False,0.010397444447753618
False,True,0.9925486642438766
True,True,0.7155378999689933
True,False,0.0011776004682516404
False,False,0.2504101260404725
False,False,0.45201525587590696
True,False,0.2593318324207487
False,False,0.20986254800882562
False,False,0.00010544800926606818
False,False,7.782764579838497e-05
False,True,0.628999003240589
True,False,0.07751932277697642
False,False,0.0013273519362391936
False,False,0.18140512907664286
False,True,0.9350477024843702
True,False,0.18077163488902864
True,False,0.15335451412291182
True,False,0.006798788465199149
True,True,0.6410150135229024
False,False,0.00413087126924737
True,False,0.14374933368751502
True,False,0.37825003604919655
False,False,7.334824504020567e-05
False,False,0.1948293232352183
False,False,0.030440855707753057
True,False,0.30585266816254175
False,False,2.7113488363361604e-10
False,False,0.07709034542227258
False,True,0.6449200980112199
False,False,0.015757645316939458
True,True,0.5660884250167342
False,True,0.7206543104551958
False,False,0.07813568542322055
True,False,0.3696987291318682
True,False,0.001882981925541043
True,False,0.4560541551770897
True,False,0.17193644970486147
False,False,0.08964844099783753
True,True,0.6351507566445063
False,False,3.809994839447899e-12
False,False,0.05254704703916711
False,True,0.7058959904954369
False,False,0.10599803187065779
False,False,0.3088910813124839
False,False,0.3223063706518392
True,False,0.322277218001803
False,False,1.2721922633715523e-06
False,False,6.24406432081939e-06
False,False,0.4272558433852884
True,False,0.2788371568811173
False,False,4.741439107103776e-05
True,False,0.3547080453971741
False,True,0.8526972794174622
False,False,0.10396575636498866
False,False,0.02241918781063071
True,True,0.5417102670596439
False,False,3.9610088317266405e-05
True,True,0.9285586461563134
False,False,0.0031471344197628514
False,False,0.04550725949143975
False,False,0.22136509908314725
False,False,0.1862422420389987
False,False,0.3796647294230375
False,False,0.07699878142948945
False,False,0.06668968742625189
False,False,0.01090442440556544
False,False,0.12158245407806433
False,False,0.16253080881110557
False,False,0.23959719183883077
False,False,0.016236457185968757
False,False,0.00012421269609612132
False,False,0.12174042670995246
False,False,0.05433914919936522
False,False,1.3790993371041562e-10
True,True,0.5027948757091447
False,False,0.007095807442164637
False,False,0.05869284790084854
False,False,0.0682883750214725
True,False,0.3513214465381342
False,False,1.5648148857229158e-09
False,False,8.337836817850044e-16
False,True,0.8827325436819087
False,False,0.00034525245726612833
False,False,0.0005104524224254822
False,True,0.6101224105033687
False,False,0.41305115547982685
False,False,0.0005107510726282133
True,False,0.09323702113915748
False,True,0.5540213814962657
False,False,0.000316191665977744
True,True,0.5151789468195678
False,False,0.09104388042967958
False,False,1.5272376208937515e-08
True,False,0.08327969507122891
False,True,0.6465378616095432
False,False,6.940641164407998e-06
False,False,0.03425244555452883
False,False,0.04919006547855751
False,False,0.08665904368713843
True,False,0.0024575127792573212
False,False,0.00546211810822712
False,False,4.333593065708081e-07
True,True,0.5708248747415561
True,True,0.7757313638547162
False,False,7.319281741090013e-05
False,False,0.23472727592323397
False,False,0.20417406475158004
True,True,0.7885348661314567
False,False,0.06038540053074656
False,False,0.3784548797971047
False,False,0.0002758795229497642
False,False,0.13013419017411063
False,False,0.14295515369482223
False,False,6.028933913049997e-06
False,False,0.3761296487169108
True,False,0.24499489235520633
True,False,0.25564962892109055
False,False,0.0018716646187615263
False,False,0.3199470261590251
False,False,1.5343936360110036e-05
False,False,4.87747066792995e-06
False,False,0.19720188599164756
False,False,0.45331445238037665
False,False,0.07462639996485253
False,False,0.21450003896122155
False,False,0.09827159704334605
False,False,0.00030186598948836463
False,True,0.5573007585578793
True,False,0.19080475425403493
True,False,0.0858662293210371
False,False,0.09942188485195216
False,False,0.4075514091979266
False,False,0.0012624077858426775
False,False,0.000630576635708988
True,True,0.8251015233497098
True,False,0.1658728110943892
False,False,4.733158638575192e-06
False,False,0.4938724598784621
False,False,0.11400102227670818
False,False,0.013959499891023117
True,False,0.16357960075307054
False,True,0.9196194869333044
False,False,5.43568502624196e-05
False,True,0.5802973139298698
False,False,0.0003711439052296475
False,False,0.41765262642364076
False,False,3.5281076329765676e-07
False,False,0.041219731030124725
False,False,1.4012108357976863e-06
False,False,0.05630491051301059
False,False,0.01679234342125552
False,False,0.0013483250452006206
False,False,0.01674800139835939
False,False,0.0021729442981249943
False,False,0.28237456027744534
False,False,0.0016689609845673484
False,True,0.5560422211869561
False,True,0.6196842116520048
False,False,0.027436850720915118
False,True,0.5917926216174624
False,False,0.32957988720318443
False,False,0.4458493926560462
True,False,0.3804553577714391
False,False,0.05040705212005199
False,False,0.10040298875150606
False,False,0.0028344526412276546
False,False,1.2360749588824367e-07
False,False,0.1394669807977275
False,False,0.32882090418695276
False,False,0.23768982721943563
False,True,0.5336871356499326
False,False,1.6216429374921e-06
True,False,0.22760818234884078
False,False,0.010855360527125138
False,False,0.09221882426094706
False,True,0.96935782954873
False,False,0.0004695553954743548
False,False,0.020535970748373832
False,False,0.12628819676813038
True,False,1.0237740502707326e-06
True,True,0.7355330022968927
True,False,0.21637135173462077
False,False,0.03769080752943679
False,False,1.872895261985865e-11
False,False,2.6778247175705966e-05
True,False,0.47692663218486564
False,False,0.07577459219553999
False,False,0.0008642813019682235
True,True,0.6711654727384779
False,False,0.4689628273705768
False,False,6.68005682626226e-07
False,False,0.0027489996861205317
False,True,0.9456117829025583
False,False,0.17104724109831848
False,False,0.47173718650360635
True,False,5.705062058067966e-12
True,False,0.15582477130199837
False,False,0.4159063780044723
True,True,0.8919883684572391
False,False,0.00011640103685860234
False,False,0.37847373576208193
False,False,0.45504846758458595
True,False,0.3331992857137887
False,False,8.063897201489676e-10
False,False,2.4456383972324894e-11
False,False,1.8901612019033533e-06
False,False,0.47933954441667653
False,False,0.010183788100976846
False,False,0.03645179511331572
False,False,0.05000761628053598
True,True,0.8529399082304268
False,False,0.2586265468342417
False,False,0.0010021029430652003
False,False,0.03063318241814862
True,False,0.3726843929199385
False,False,0.07458687903175697
False,False,0.4280427992012315
False,False,1.4900583950846475e-06
False,False,0.43622320189544844
False,False,0.2176445563145652
False,False,0.005304233504700127
True,False,0.12324462145216662
True,False,0.36836604121476485
False,False,4.142786117503227e-08
False,False,0.22878912039495838
False,False,0.23364041798725416
False,False,0.0012675330117211529
False,False,0.07188892668983395
False,False,0.14766727678481878
False,False,0.12615307313445545
False,False,0.4555155266261379
False,False,0.20180892700050757
False,False,0.3745472291108941
False,False,4.9115411875543233e-05
False,False,2.5986209134761956e-05
False,False,1.9254118029476403e-05
False,False,0.04849304705192179
False,False,0.023157583758194072
True,True,0.5919725295194622
True,False,1.7310668548320502e-07
False,True,0.9868224118254023
True,False,0.248350537268864
False,True,0.9182740081555242
False,False,2.678018238474195e-10
True,True,0.6906757030850398
True,False,0.004398844613667595
False,False,0.08611228887765285
False,False,0.005853391148990787
True,False,4.1706367225656944e-05
False,False,0.3489609982744542
False,True,0.9322788735050294
False,False,0.3228720485748641
False,False,9.589586611191906e-07
True,False,0.2544599226983258
True,False,0.43110645521580226
False,False,0.015677779590063758
False,True,0.994729471259838
False,True,0.5437957711051458
False,False,0.0347732144459903
False,True,0.5640099930471116
False,False,0.1385366822072961
True,True,0.969847327191608
False,False,0.025026472205899174
False,False,0.23704058807548592
True,False,0.1532346079067922
False,False,0.11404648844526655
False,False,0.026861959613710247
False,False,9.211775097592053e-06
False,False,0.0014016171424104788
False,False,0.0015662094192855792
False,False,0.0005982597251939066
False,False,0.000172020053541663
False,True,0.8546116108937207
False,False,0.35672508734681674
False,False,1.4605161526700976e-05
False,False,0.006882595230106536
False,False,0.14057862593189244
False,False,0.08213151084860341
False,False,0.13444451476769584
True,False,0.06709255984823664
False,False,0.1341033712078396
False,False,0.4906461026604724
False,False,0.002493981658065256
False,False,0.2547607030591952
False,False,0.12601758143237968
False,False,0.03102761369340076
True,True,0.695556188125089
False,False,0.0046560742320079914
False,False,0.2965138868641394
False,True,0.7818045843628324
False,False,2.1652590238477566e-09
False,False,0.1453326705814052
True,False,2.2979999677617712e-05
False,False,0.0017143242679597854
True,True,0.8938007614127067
False,False,0.2260718049616234
True,True,0.5569739607861078
True,False,0.044351781372074586
False,True,0.9861809652581127
False,False,0.02306107970395622
True,False,0.06272238688992898
False,False,0.44447109730837475
False,False,0.2369305926468252
False,False,0.005383772747788585
False,False,8.650520633660143e-06
False,False,0.003143711460182827
True,False,0.05902958829303747
False,False,0.3357800759663491
True,False,0.0005013176921728409
True,False,0.2301256756129005
False,False,0.24996633832291681
False,False,0.1032587657126523
False,False,0.09894655819828828
False,False,0.3582926829587139
True,True,0.7536755000989204
False,False,0.3199470261590251
True,True,0.5009454855756221
False,False,9.736662448011164e-11
False,False,2.3471264971365678e-06
False,False,0.005683141471518535
False,True,0.6473521380739239
False,False,0.106168501300642
False,False,0.11516161165415431
False,False,4.8019547587625647e-08
True,False,0.46829487982308965
True,True,0.9508934601466155
False,False,0.007356748589198261
False,False,0.2778577448855973
False,True,0.5964266881177829
False,False,1.3510533001999434e-07
False,False,0.12378527480302773
False,False,0.09180409782364402
True,True,0.6387185415347942
False,False,9.641265971803837e-05
False,False,0.043338911954133585
False,False,0.005232690638716532
True,False,0.19020583062437144
False,True,0.5876546458662932
False,False,0.000684153331824011
False,False,0.05919908365599678
True,False,0.10396193736537766
True,False,0.0006331769550781322
False,False,0.10452740237987783
False,False,0.022634433377813255
True,False,0.05997661872553601
True,False,9.233557174133112e-10
False,False,0.11979526871524425
False,False,0.3757341892788176
True,False,0.27232438105188217
False,False,0.0023190509356239525
False,False,0.016233127249373466
True,False,3.523769081379073e-05
False,False,0.0005378930389679998
True,False,3.765493831971166e-05
False,False,0.0038271682271799794
False,False,0.02238831602948672
False,False,0.23220238269244312
True,False,0.27864724010400127
False,False,0.08542461295506498
False,False,0.2720206986799431
False,False,1.4886061975554035e-06
True,False,9.75920081097561e-07
False,False,0.3020143657936361
False,False,0.11025099550845019
True,False,0.2986352187287546
False,False,0.3466728297520674
False,False,9.58221482400851e-10
False,False,0.41793160409574454
True,True,0.9593976519223743
True,False,0.005279259710797026
False,False,0.09176225358175984
False,False,0.02694680162155553
True,True,0.5771400482438984
False,False,0.0013165473624882078
True,False,0.01119173586777744
False,False,0.007372357601895873
True,False,0.47529432997784177
False,False,0.07993885230039752
True,False,0.23349066515340708
False,False,0.0005564751812803
False,False,0.0004832321359726295
False,False,3.6310053477955947e-13
True,True,0.5376724885266819
False,False,0.11346434216474356
False,False,0.20868290679226797
True,True,0.9990492620963042
False,False,4.78863475528393e-07
False,False,4.2792366795118455e-09
False,False,0.0030590428810404525
True,False,0.2776930513455731
False,False,0.27318260925224747
False,False,0.00619389307785926
True,False,0.00014996208477548387
False,False,0.13141493959346923
True,True,0.9938137888653356
False,False,0.17973010805825113
True,False,0.2815508825606932
False,False,4.844789924465206e-06
False,False,0.001905359100425965
False,False,0.24556084888871732
False,False,5.370375657509044e-10
True,True,0.695556188125089
False,False,0.012078746909512855
False,False,0.0018065942281998597
True,False,0.04627006928602024
True,False,0.4903705478993119
False,False,0.23413046870142115
True,True,0.8332639505545918
False,False,5.965615589698384e-06
False,False,0.08030063792860219
True,False,0.05631541650875434
False,False,4.758444707226544e-10
False,False,0.11970689009360186
False,False,0.4379062165606277
False,False,0.05707832984195576
True,True,0.5184220849073579
False,False,3.5147902915988636e-08
False,True,0.8245574018918547
False,False,0.014707101442155817
False,False,0.3891895314400555
False,False,0.005124358865989275
False,False,0.00017129588213912026
False,False,0.00997580505997267
True,False,0.14231396579641617
True,False,0.003056726207429578
True,False,0.40504813384128086
True,False,0.1046123925730271
False,False,4.982500130926021e-05
True,False,0.29228719535836295
True,True,0.9915157498633528
False,False,9.700879263969913e-07
False,False,0.48795289501487704
False,False,5.516186115100627e-07
True,True,0.546792081178274
False,True,0.5064174823470566
False,False,0.004895662595149182
False,False,0.043003240764203185
False,False,0.0011477076067088578
False,False,0.006084531936614135
False,False,0.24470126181117924
True,False,0.23753930584069907
False,False,0.08227920154963952
False,False,0.07757505371221275
False,False,2.3650187220924052e-11
False,False,0.09772252657204841
False,False,0.010449250312578288
False,True,0.9848627874976248
True,True,0.5257494031706985
False,False,1.9856066480506294e-06
True,True,0.8217138560467343
False,False,0.00021770872451632944
False,True,0.6065997708815143
False,False,0.009207952115499183
False,False,1.1591150249609033e-06
True,False,0.04025977882989307
True,False,0.49713040162659855
False,False,3.164024352671912e-05
True,False,0.45787799064856205
False,False,0.3756819945720012
False,False,2.5612193780739828e-05
False,False,0.006297422495493632
True,False,0.12674290825502793
False,False,0.0011162820210670222
False,False,0.24321359064519235
False,False,0.1781913853780223
False,False,0.08063738411281234
False,False,0.020402435166003517
False,False,0.16683059160573258
False,False,0.35854289326279176
False,False,0.161224848971237
False,False,0.07524678918093351
False,False,0.0034950007233788016
False,False,0.46583018757060346
False,False,0.003775640652603172
False,False,0.05853293742298876
True,True,0.5316273014786587
False,False,0.04866556119741166
False,False,0.036211782622534903
True,False,0.28362811331683546
False,False,0.043778756136029
True,False,0.2582906649231415
True,False,0.2696071421302995
False,False,0.02286881493267867
False,True,0.6037955184322833
False,True,0.5151549352837835
False,False,0.1703711827262579
False,False,0.017733625153033884
False,False,0.11011046376686927
True,True,0.6027869063877045
False,False,0.1423751515185422
False,False,0.01251016302511625
False,True,0.8398053534410301
False,False,0.11104784951737905
False,False,0.2261359457989521
False,False,0.22521480937341587
False,False,0.08074584779627239
False,False,0.051886344525438347
False,True,0.5338052294224407
False,False,0.007092050375838783
False,False,5.536904298717316e-11
False,False,0.09429076626271031
