Actual_Churn,Predicted_Churn,Churn_Probability
True,False,0.09286219391478637
True,False,0.04852195799755704
False,True,0.7283447713951864
False,False,0.43019562748689577
False,True,0.7685843566250039
False,False,2.572453885717248e-08
False,False,0.09478110973618399
False,False,3.5555551071256766e-06
True,True,0.7845142766817345
False,False,0.417002889634105
True,True,0.6454031570751073
True,True,0.5595707836121784
False,False,0.2561813967442522
False,False,3.082039402223439e-10
False,False,0.0012290483096835346
False,False,0.05151475894472196
True,False,0.41793160409574454
True,False,0.212238802508167
False,False,0.2913452343147148
False,False,0.03538570298024475
True,True,0.9257171368970859
False,False,0.002486072196707721
False,False,1.9869236823074765e-10
False,False,0.06915272778842214
False,False,0.10642122387841557
False,False,0.00013653292603366164
False,False,0.088327274287605
True,True,0.9998285295539664
False,True,0.5708248747415561
True,False,0.383231677383422
False,False,0.016577550289686202
True,False,0.0008789319376877513
True,False,0.2474274964535311
False,False,0.16416527049258253
True,False,0.3148301137198136
False,False,0.0015334053285316464
True,False,0.06434292616520249
True,False,0.4462106869886167
True,False,0.09343400520297328
False,True,0.543140065157048
True,True,0.5432628866801492
False,False,0.07523267383195453
True,False,0.25551037670258475
True,False,0.39497368809686434
False,False,0.020045761461971377
False,False,0.020765151814995483
True,False,0.21894140475877186
True,False,0.00462843818304221
True,False,0.19423219198027294
False,False,0.0018402564024706189
False,True,0.6947625378732971
True,True,0.5664126836456986
True,False,0.228123805823994
False,False,0.03741549947970502
True,True,0.7864977486726306
True,True,0.656591753138344
False,False,0.014885567875879904
False,False,0.21614434650182762
False,True,0.5112046274059135
True,False,0.37935305819349197
False,True,0.5888187301058376
True,False,0.3176955087269336
False,False,0.13699500065447698
False,True,0.7791698426351988
True,True,0.5629558165642284
True,True,0.521132216703871
False,False,0.0023084692351063633
False,False,0.00015407250244801765
False,False,0.08497098632002598
False,True,0.6606539137888845
False,False,0.015335361383832732
False,False,0.04456962743391096
False,False,0.03317672481906933
False,False,0.012784094160170602
True,False,0.24650533347739362
True,True,0.5641791134009668
True,False,0.09501215938992386
False,False,9.641265971803837e-05
False,False,2.213778915574072e-09
False,False,0.08796140278951517
True,True,0.6451196782636026
False,True,0.5192037171905732
True,False,0.2984362816554978
False,False,3.0046160466820922e-05
True,True,0.5573007585578793
True,False,0.42788821042498915
False,False,0.13811739879475848
False,False,0.4391647383554674
False,False,0.12194402073523651
False,False,0.05576483767526134
False,False,0.09157968268255147
True,False,0.29170949708652216
False,False,0.4153065874307311
False,False,0.005164939348173149
False,True,0.750532764988583
False,False,0.3300688240902918
True,True,0.7538391043639021
True,True,0.8439790197307501
True,True,0.7404877638576023
False,False,0.0011744484269972909
False,False,0.10146813675217871
True,True,0.8010341660497071
False,False,0.06921547217988948
False,False,0.004062188265679659
False,False,3.2997258860756493e-07
False,False,0.14595209492375016
False,False,2.676035504858135e-08
False,True,0.7340030802178183
False,False,0.0004199016712556939
False,False,0.0006834599275497127
False,False,3.764872150649839e-05
False,True,0.6775438257806004
False,False,0.074104516578896
False,False,0.0013942875113539107
False,False,0.12420579199398256
False,False,0.0012140250206498096
False,False,1.165487166140768e-05
False,False,0.0150342016751438
False,False,0.08529867826137337
True,False,0.228784770399209
False,False,0.15451546965245824
True,False,0.23999043520490743
False,True,0.6296324785246135
True,False,0.27940694792742105
False,False,0.00012690257725301652
False,False,0.10832776841592948
False,False,9.62230245938848e-10
False,False,0.26622298911980774
False,False,1.1440414606343725e-09
True,True,0.9181510235703386
False,False,1.3291233080271452e-09
False,False,0.07008321625465459
False,False,0.016604737949858075
False,False,0.00791625910099034
True,True,0.5556085316546926
True,False,0.009849746741142775
False,True,0.6128401599206592
False,False,5.652746453689455e-18
False,False,0.07596170077315696
True,False,0.14499773518770026
False,False,0.23467991698021343
False,True,0.990102697571868
True,True,0.9793041865074351
False,False,0.4597884494183772
False,False,0.07382442174654814
False,False,0.20163199894902828
False,False,5.338461806370104e-06
False,False,0.2819150760627787
False,False,0.043160898716719714
False,False,0.02692860994382208
False,False,0.10129286104149066
False,False,0.07276299139316027
False,False,0.3668005979481947
False,False,4.490201656102481e-05
False,False,7.10742530621307e-05
False,False,3.3552845053217483e-06
False,False,4.2236009543472584e-10
False,True,0.6073447644867975
False,False,0.004376562918390148
False,True,0.5795956484763669
True,False,0.16698743856017914
False,False,0.368857153057366
True,False,0.11891669190066793
True,False,0.11523901205418459
False,False,0.04078165003758702
False,False,0.27364492540487173
True,False,0.20858203880524312
True,True,0.9168660872494163
False,False,0.02241918781063071
False,False,0.004895662595149182
False,True,0.692971578472598
False,False,0.0026312482263489527
False,False,0.06008482314392633
False,False,1.2928441114625263e-11
False,False,0.002788824331400492
True,False,0.3874246490609496
False,False,0.10757419463403797
False,True,0.653780528243109
True,True,0.9721814620184108
True,True,0.7025182831879639
True,True,0.7500621854651957
False,False,0.04478285646642663
False,False,0.07166217409538571
False,False,0.24188694727193522
True,False,0.40323739507646744
False,False,0.025198644550627626
False,False,0.15163967167156142
False,False,2.2461821044313573e-15
True,False,0.3960865452171962
False,True,0.8680983051972816
False,False,0.0727434858823403
False,False,1.0841647625772582e-07
False,False,0.10396780037047083
False,False,0.1540564119572035
False,False,0.09967473397841754
True,True,0.6255105220118361
False,False,0.48985567404175134
False,False,0.026414996567744545
True,True,0.7796815606892967
True,True,0.8212502985313904
True,False,0.07041013938319357
False,False,0.021963980752025544
True,False,0.1834224312780863
False,True,0.7437903930717027
False,False,1.386715721420382e-08
False,True,0.5213594983300447
True,False,0.010169697158407336
True,False,0.00456664223324029
False,False,3.308071171873179e-06
False,True,0.9583441950194103
False,True,0.568681647337116
True,False,0.12061627371186778
False,True,0.7060593187734383
False,False,0.0032055037233591145
False,False,0.03447202278096815
True,False,0.2788371568811173
False,False,0.034153782984905276
False,False,0.0008660646248053266
False,False,0.3529725663605032
False,False,0.0004884430201524035
False,False,9.420779412395062e-08
False,False,0.0012625323985993473
False,False,1.146938773364585e-11
False,True,0.6857887153470233
False,False,0.00048595749118675134
False,False,8.490383814157052e-10
False,True,0.812473425376474
True,True,0.8951424737112178
True,True,0.9952830009202763
False,False,5.893372178150737e-12
True,True,0.8897455874054733
False,False,0.1961907599359654
False,False,0.4355904837098033
True,False,0.07758155531488502
True,False,0.00026322844110697024
True,False,0.04400496117130436
False,False,0.033475595901615265
False,False,0.4164733484112596
True,False,0.14609560202346403
False,False,0.3037329023604274
False,False,4.442631758799378e-09
True,False,0.3708997251562274
False,False,0.4873373822611083
True,False,0.4489025278819989
False,False,0.010422565007956271
False,False,0.10924360910457365
False,False,0.04427889387640277
True,False,0.1773143520460996
True,False,1.0991454402409292e-20
False,False,4.442700977372999e-06
True,False,0.0378861123532264
True,False,0.0940512532545035
False,False,6.372011936894703e-07
True,True,0.7127159442972693
False,False,2.1433250262346656e-05
True,True,0.9790533258243893
False,False,0.1546769420862493
True,False,0.11657802378547515
True,False,0.004305483678448208
False,False,0.19735035923910701
False,False,1.740567435495524e-07
False,False,0.007276319743267059
False,False,0.06043729184315238
True,False,0.3531636414830922
True,True,0.5142351770663319
False,False,0.002962317881640072
True,False,0.21005007459865455
False,False,0.42121590734152153
True,False,0.2800466548910475
True,True,0.7861999883068354
False,False,0.005162806094546258
False,False,0.16343506078469078
False,False,0.289734597166034
False,False,0.026434067793180412
True,True,0.787255517296548
False,True,0.8084498259533653
False,False,0.05726224787512168
False,True,0.6745329271394054
False,False,0.16998330196912814
False,False,0.0002600128084218473
False,False,0.0023093836430088032
False,False,0.25084892201511755
False,False,0.322258749455859
False,False,2.339864885813476e-05
True,False,0.4721832734826722
False,False,0.005946073075945773
False,False,0.0019507399123676655
False,False,0.012429799594230989
True,False,0.11131832735097245
False,False,0.3946724018685472
False,False,0.13678867215073037
False,False,6.565076964422472e-05
False,False,0.0006107997917129791
False,False,0.12608629550194156
True,False,0.11231249041706148
True,False,0.15442914122841023
False,False,0.0001821701670511277
False,False,0.05593810641921319
False,False,3.2234064278207134e-08
False,False,0.2676098254948405
True,True,0.6543012776270469
True,True,0.7488150921392067
False,False,0.08220674159785035
False,True,0.6031680269980729
False,False,0.004333577796563181
False,False,0.01603170688583857
True,True,0.5138457415994744
True,True,0.9541536930859968
True,False,0.002622241557895058
True,False,0.014810821361606864
False,True,0.8345559004153723
False,False,0.21687588359521176
True,False,0.2360055008407999
True,False,0.03710854349667897
False,False,0.04833023677303913
False,False,0.42024504966107
False,False,4.888637329621767e-06
True,False,0.25222051616023494
False,False,0.22878912039495838
False,False,0.06930536737215534
False,False,0.3927657363782001
True,False,0.33931902613000064
False,False,0.0012350216746644794
True,False,0.05253867313500905
False,True,0.8339791816031668
False,False,0.0015493930926952296
False,False,0.20835029768915295
False,True,0.7987367713371191
False,False,1.0103107592779526e-06
False,False,0.0001147308450960539
False,True,0.5892385685794561
False,True,0.512686431402652
True,False,0.12942327228959324
True,False,0.2021179371720046
False,False,0.07921143015396782
False,False,0.012098400338912192
False,False,0.0001087714532585415
False,False,0.023294686340874938
False,False,0.007532620830103181
False,False,0.17322376246435434
False,False,0.1203303237807405
False,False,0.0040884411540379915
False,False,0.0019246671225411054
False,True,0.9874255670141195
False,False,0.14531014103499842
False,False,1.022555776571915e-06
False,True,0.5107012890288501
False,False,0.1964401274850831
False,False,0.4841354586792087
False,True,0.7375726836339335
False,True,0.5717044978298242
True,False,0.09706786176258587
False,True,0.6325689975012349
True,True,0.8375692819048826
False,False,0.29902269255191394
True,True,0.9987532860565411
False,False,0.16316809268010193
False,False,0.06769920590337683
False,False,0.150185834391421
False,False,0.040947654971941506
False,False,0.2651300693903627
False,False,0.03929539820460931
False,False,7.978862291652158e-06
False,False,0.35805640490967494
False,False,0.12860217330309343
False,False,0.22948298419236052
False,False,0.24759260036761935
False,False,0.46903215523745273
False,True,0.95118033169514
True,True,0.558871333939752
True,False,0.09775215653944838
True,True,0.7498276825504585
False,False,1.3782738139671289e-06
False,False,0.0013400460498908932
True,True,0.5388103566313631
False,False,4.624569610976805e-09
False,False,0.033017001989658026
True,False,0.4194347953270956
False,False,0.10407617011459337
False,False,3.9811216009796773e-07
False,True,0.7459814358166487
True,False,0.22883008011677117
True,False,0.004742254000384525
True,False,0.000781600883658121
False,False,0.00597300781630635
False,False,0.14591605036050917
False,False,0.19912967490167122
False,False,0.0004340683199605145
True,False,0.2941454941711814
False,False,0.04568496955900477
False,False,0.1781913853780223
False,False,0.05085889833128171
False,True,0.8272406149451335
False,False,0.09104336391221425
False,False,0.2477122892769521
False,False,0.0014855872845272269
False,False,0.3312212630346275
True,False,0.06272238688992898
False,False,0.0042302498711654195
True,True,0.8107073683011021
False,False,0.48635504983427713
False,False,0.3884546861440147
False,False,0.3790840940669164
False,False,0.4018567068145172
False,False,0.03675385198103738
False,False,0.0005356989755824546
False,False,8.03618857052975e-08
True,False,0.31871311429817445
False,False,0.0034381192005981747
False,False,9.466161279897688e-06
False,False,0.020043039832648053
False,False,0.012190371151406995
False,False,1.6555447431153046e-07
False,False,4.012913320889683e-07
False,False,1.1496263249125528e-05
True,False,0.40888142547519696
False,False,0.12457532870382498
True,False,0.376752263841231
False,False,1.703229391459699e-05
False,False,1.8073698443741482e-10
False,False,0.17164533206494637
True,True,0.9902275565058257
True,False,0.21518996284384848
True,False,0.0677843512010922
False,False,0.3593789284532644
False,False,0.0005283065640234258
False,False,0.35719296859464283
False,False,0.04529619162876145
False,False,0.05332524894410204
True,False,0.07583604154786981
False,False,0.040914132779575105
True,True,0.6150193907715846
True,True,0.768203505091659
False,False,0.25634277630803065
False,False,1.6241960259513342e-06
False,False,0.2801891646157057
True,False,0.06866041448750006
False,False,4.748674447347866e-08
False,False,1.0324895181348803e-05
False,False,0.12981120740452595
False,False,0.0015416215028736008
False,False,0.0003893536947723741
False,False,3.445383453547531e-05
False,False,0.35597342041531865
True,False,0.3081687239392944
False,False,0.10332991020993192
False,False,8.466068668875348e-07
True,False,0.002362269628126646
False,False,0.4839037724399928
False,False,0.25114918515582746
True,False,0.2533008561933515
True,False,0.4595895743902558
False,True,0.5650922856038583
False,False,4.077474119533521e-11
False,False,0.19976371163300688
True,True,0.6238564571076181
False,False,0.1617713958621668
False,False,0.062485482503942855
False,False,0.40055154755833616
False,False,6.087991785423643e-07
False,False,0.06954124726871087
True,True,0.8904221101241764
False,False,1.0131353122537152e-05
False,False,0.017452967429673994
True,True,0.5812136085866316
True,True,0.5288402535563832
False,False,0.006997067912012301
False,True,0.5752023027402107
True,False,0.2767292711492285
True,False,0.020524985467742413
False,False,0.013791866649648777
False,True,0.6731073294842493
False,False,0.1162398611160881
False,False,4.593792044725833e-07
True,False,0.20370014087504235
False,False,0.23869941963242974
True,True,0.562460066371627
False,False,3.376510685218782e-06
False,False,0.00029238521412973395
False,False,0.04484063160488195
False,False,0.0015189331102094476
True,False,0.0003610594673574847
False,False,0.009299404789807115
False,False,0.0005288863398249313
False,False,0.06930536737215534
False,False,9.518447701263e-13
False,False,0.04583453955764301
True,True,0.5335326027487156
False,False,1.686951916711043e-05
False,False,0.16725901778711202
True,False,0.47824313753989267
False,False,5.39947590346694e-06
False,False,0.2563467068139134
False,False,0.006574221606305254
False,False,0.18877827102350186
False,False,0.3379353617004819
False,True,0.5745035718272503
False,False,0.13006932320077402
False,False,0.010265457789772206
False,False,0.001585672468209149
False,True,0.798194018411996
True,True,0.6875748340836326
False,False,0.05522574701593911
False,False,2.6365290439566397e-07
False,False,1.3334818045704892e-10
False,False,0.02444425130298611
False,False,3.763704972802139e-08
False,False,0.00011419697817256344
False,False,0.33581048304258065
True,True,0.5173010302538447
False,False,0.00026910660371660326
False,False,0.0513287613857305
False,False,0.2855984651528274
False,False,0.21106983525573828
False,False,0.06298726761977462
False,False,1.9026412983028404e-10
False,False,0.2058867207687093
True,False,0.4439233960410557
True,False,0.22718162869585182
False,False,6.955301367524652e-06
True,True,0.9052101441753352
False,True,0.8791711395881093
False,False,0.37427555115067485
True,False,0.003897553699138516
False,False,0.007985784622877162
False,False,0.3354327861757947
False,False,1.246976481044926e-14
False,False,0.04040707163793736
True,False,0.2819150760627787
False,False,9.715699357119903e-05
True,True,0.7964812765630402
False,False,0.11871207436473678
True,False,0.1494615672843397
False,False,0.006184145406018869
True,False,0.22091043247644734
True,False,7.007598517281551e-08
False,False,1.4384068312950457e-07
False,False,0.13838193108935382
False,True,0.7282327458121282
True,True,0.601246017246577
False,False,0.04116603323670496
True,False,0.0008885580766666113
False,False,1.2217765321693465e-07
False,False,0.00494526203085511
False,False,0.02024197234296182
False,False,0.015812286881324494
False,False,0.0014097261261745517
True,False,0.2638721453301331
False,False,5.258217999707937e-10
False,True,0.9954765001233538
True,False,0.45226174365319205
False,True,0.5914422348036716
False,False,0.03379267635441792
False,False,0.37294042212067224
False,False,0.000134409088300881
True,False,0.03146268073265528
False,False,0.00053600434168324
False,False,0.0006038783910382194
False,False,1.326469612211149e-07
True,False,0.018212397743226975
False,True,0.6755021665343146
True,False,0.3155970662344632
False,False,0.00391272129874212
False,False,0.019041167898525398
True,False,0.3390628610675328
False,False,0.21638131203521657
False,False,0.0017689127094448547
False,True,0.5781121703821838
False,False,0.0059473806560183945
False,False,0.31120266443914824
False,False,0.006637405119495307
False,False,7.30385647372179e-05
False,False,0.2526176421563298
False,False,1.6770784246388706e-05
False,True,0.5328004426597485
False,False,0.250379335625734
False,False,0.0006129128945866099
False,False,1.4180279270486898e-07
False,False,0.00013022723024350675
False,False,2.4424558502493822e-06
False,False,1.297536040871243e-07
False,False,0.038325911966298844
False,False,0.0003332115224014446
False,False,0.0035198932047340106
False,True,0.8025323471568001
False,False,4.32584468116189e-06
True,False,0.4373743248553207
True,True,0.850764007469809
False,False,4.9726570661599585e-06
False,False,0.09925429061239366
False,False,0.059394356027083275
False,False,0.015066232810250107
True,False,0.12868882713827043
False,False,0.33073403679403524
False,False,9.489269306379534e-12
False,False,0.12721770508297414
False,False,0.19473146139460065
False,False,0.40844458026946195
False,False,0.10786371309860769
False,False,0.000946511817010718
False,False,0.03253978253410732
False,False,5.658531418735111e-14
False,False,0.21226795848695915
False,False,0.12278201654963229
False,True,0.9937215966747219
True,False,0.12791473271681109
False,False,0.001303027276342234
True,True,0.8145584730249947
True,True,0.7903103299308946
False,False,0.0002928639010140563
False,False,0.0010067848689668704
False,True,0.9828418262620713
False,False,0.0984964257020807
False,False,2.8468658170621947e-07
False,False,0.1601140313211637
False,False,0.04702757921301846
True,False,0.0711847435234718
False,False,4.802509317535246e-05
False,True,0.9182950492085784
False,False,0.023579307062208912
True,False,0.334024556227903
False,False,0.02513243608355733
True,False,0.007745363074723427
False,False,0.017633559498323424
True,False,0.3242457748973393
False,False,5.417193055724712e-05
True,False,0.1714714239246024
False,False,0.21552593496509687
False,False,0.29107620848166854
False,True,0.9705342156358029
False,False,2.885300976515913e-14
False,False,0.025722485092077994
False,False,0.23982964021418093
True,False,0.3291404180358898
True,False,0.0014173046846096414
False,False,0.1658728110943892
False,False,0.08219021772235871
True,False,0.28323711956952924
False,False,1.2333890031999927e-05
False,False,0.1115140000015974
True,False,7.965281247981592e-05
False,False,0.005720817933668338
False,True,0.5029366494806413
False,False,1.1478236168921529e-05
False,False,0.00033922660994789214
False,False,1.894514049183613e-08
False,False,0.05765708146728782
True,True,0.6712349893149366
False,False,0.4158072848397121
False,False,0.0354601861996985
False,False,0.08965463883403528
True,False,0.18238151504621095
True,True,0.5625648756584953
False,False,0.0030288397594097002
False,True,0.9300448368699068
False,False,0.00010224151082477182
False,False,0.2909774112149712
False,False,2.027134137141369e-25
False,True,0.9585446857499381
True,False,0.4992910511937005
True,False,0.1817871837640162
False,False,0.23071275517670292
False,False,0.011293867363056194
False,False,5.930134832451998e-11
False,False,0.05021858504389834
True,False,0.09948337403674766
False,True,0.625936187917658
False,False,8.497450969526687e-10
False,False,0.00016403893762240978
False,False,0.08473595018856879
False,False,0.3491345625053011
False,False,0.2500017269496755
False,True,0.562892539010632
False,False,0.03436021639883785
True,False,0.3247942097552476
False,False,0.2477122892769521
False,True,0.5965717214968077
True,True,0.7264130818348611
True,True,0.8739067090063983
False,False,0.04763971661502504
False,False,0.42742703751636096
False,True,0.5823937056743023
True,False,0.3287851311411037
False,False,5.848309628791395e-05
False,False,0.024008360219975315
True,False,0.4317964188850575
False,False,5.435666787029078e-05
False,False,0.012463811247730237
False,False,1.0674749462564043e-13
False,False,0.484107744148507
False,False,0.057146931634409946
True,False,0.008553479708638451
True,False,0.019529155989022835
False,False,0.20217082790788385
False,False,5.263816758186871e-07
False,False,0.003053471839088993
False,False,0.004361667013254194
True,True,0.5087786870896833
False,False,0.31546683538446707
False,False,0.006409441075416557
False,False,0.39382028598364544
True,True,0.9466130823485188
False,False,0.03367377405572
True,True,0.6773730410948756
True,False,0.04713362062998403
False,False,0.016069543870749464
False,False,5.1209296056557755e-11
